.folder,.series,.game,.group,.charName,.totalWords,who,what,why,where,when,how
../data/FinalFantasy/FFXIII/,Final Fantasy,Final Fantasy XIII,male,Rygdea,19,0,0,0,0,0,0
../data/FinalFantasy/FFXIII/,Final Fantasy,Final Fantasy XIII,male,Titan,38,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Imperial Soldier,36,1,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Maria,163,0,1,2,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Gus,46,0,0,0,1,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Hilda,1319,1,6,1,4,2,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Mindu,318,3,0,0,3,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Firion,236,0,2,1,4,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Rebel Soldier,55,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldiers at Door,119,0,0,0,1,0,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Wizard,309,0,0,0,0,0,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Man,249,0,0,0,1,2,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Girl,208,0,0,0,0,2,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Rebel Soldiers,17,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,King,315,1,2,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pavel,345,0,2,1,0,1,5
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Man by Fountain,37,0,0,0,0,1,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy by Flower Patch,24,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Man at Northeast,36,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Gordon,633,1,4,0,0,1,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Tobul,75,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy,109,1,1,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Old Man,33,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Woman by Armor Shop,21,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier,306,1,0,1,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Master,42,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Scott,133,0,0,0,0,0,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy by Weapons Shop,17,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy near White Magic Shop,17,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate by Inn,8,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate by Fountain,10,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate above Inn,10,0,0,1,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate by House,46,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate above Weapons Shop,36,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Girl below Armor Shop,13,0,0,1,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Man at Entrance,24,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Girl at Entrance,17,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Man by Pub,24,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate by Item Shop,95,1,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate in Field,19,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate by Forest,21,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Cid,169,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Cid's buddy,90,0,2,0,2,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Villagers and Soldiers,0,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Leon,131,0,2,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Woman at Entrance,19,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Woman by Inn,20,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Woman by Josef's House,20,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Josef,239,0,1,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Slaves,3,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Molly,49,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Sergeant,9,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Various Villagers,9,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Husband by Inn,7,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Wives by Inn,10,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy at Northwest,36,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy by Fountain,10,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy by Wizard,10,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boy by Soldier,4,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at North Stairway,14,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Townsperson,92,0,1,0,0,1,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Borghen,86,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Spy,102,0,0,0,0,1,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate near Weapons Shop,6,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Woman,50,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Wandering Rebel Soldier,8,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Wandering Soldier,80,0,1,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Giant Beaver,5,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Wandering Wife,5,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Husband,19,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Wife,2,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Man at Northwest,16,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Girl in Josef's House,22,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Boys,12,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Woman 1,5,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Girl 1,5,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirates,20,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Leila,268,0,5,0,1,1,2
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Child,91,0,1,0,0,1,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Mom,193,0,0,0,0,1,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate above Weapon Shop,3,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Emperor,178,3,0,2,0,0,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Entrance,37,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Gottos,4,0,0,0,0,0,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Left,13,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Right,9,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Left of Stairway,48,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Right of Stairway,44,1,1,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Wandering Soldier at Left,42,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Wandering Soldier at Right,74,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Lower Left,13,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Left of Castle Entrance,6,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Right of Castle Entrance,10,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Man in Armor,33,0,1,1,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Gareth,152,1,2,1,1,2,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Pirate,14,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Mother,58,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,female,Elena,4,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Wandering Mage near Armor Shop,18,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Left of Entrance,21,0,0,0,0,0,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Right of Entrance,44,0,0,0,0,0,0
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Soldier at Bottom Left Corner,28,0,0,0,0,0,1
../data/FinalFantasy/FFII/,Final Fantasy,Final Fantasy II,male,Secret Soldier,6,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Barret,7534,10,70,21,11,15,20
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Biggs,260,0,3,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Jessie,655,1,3,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Cloud,11316,28,156,38,35,20,52
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Wedge,334,1,1,0,0,0,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Voice in Cloud's head,12,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Aerith,4655,5,68,19,6,2,15
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Redhead,560,1,4,2,1,3,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man with Hat,673,0,6,4,0,1,3
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Soldier,610,0,3,0,0,1,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Soldiers,305,1,2,0,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Shinra Manager,181,0,0,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Train Bum,58,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Bald Man,171,0,1,0,0,2,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Station Man,243,0,0,1,0,1,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Guy,55,1,0,1,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Girl,211,0,1,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man by Fence,82,0,1,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Soldier 1,133,1,3,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Soldier 2,216,0,1,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Gossip,287,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Kid outside Seventh Heaven,44,0,0,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Johnny's Cousin,177,0,1,0,0,2,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Johnny,439,1,4,1,0,2,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Black-haired Man,301,0,5,0,0,1,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Big Man,326,1,0,0,1,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man in Hat,38,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Marlene,69,0,3,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Tifa,7182,12,94,24,15,10,27
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Johnny's Mom,31,0,0,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,President Shinra,497,1,3,2,1,0,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Item Shopkeeper (Slums),49,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Kid in weapon shop,140,0,1,1,0,2,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Boy,245,1,1,1,0,2,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Three Guys Posing,10,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Johnny's Dad,166,0,1,0,1,1,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Passenger,9,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Person,30,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Dark-clothed Man,36,0,0,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Thief,2,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Downed Man,1,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Naked Man 1,16,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Naked Man 2,25,0,1,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Naked Man 3,16,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Reno,685,3,6,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Brown-haired Guy,14,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Person Outside the Pipe,65,0,2,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Arguing Man,71,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man in Straw Hat,75,0,0,0,2,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Woman Walking Around,82,0,1,0,0,2,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Materia Shopkeeper (Sector 5),105,0,0,1,1,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man,3681,6,20,8,1,5,16
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Person Running Around,11,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Elmyra,381,0,3,2,0,1,3
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Cloud's Mom,184,0,0,0,0,0,3
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man outside Honey Bee Inn,45,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Shinra Soldier,144,0,2,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Older Man,304,1,4,0,1,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Redhead in Suit,149,0,0,2,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Kid by Cat Statue,31,1,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man Cooking Outside,49,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Materia Shopkeeper,259,0,5,1,0,1,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man Outside Dress Shop,20,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Customer,5,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Shopkeeper's Daughter,145,0,2,0,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man 2,190,0,3,1,0,1,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man Using Punching Bag,43,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Beautiful Bro,263,1,2,0,1,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Men Doing Squats,18,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Clothing Shop Owner,194,0,3,0,0,0,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Redhead 2,59,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Barkeeper,370,0,1,0,0,1,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man Waiting Outside Bathroom,23,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Redhead in Bathroom,60,0,2,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Weapon Shop Owner,113,0,0,1,0,1,3
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Doorman,73,1,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Lady,236,0,0,0,0,2,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Old Man,845,0,4,0,1,2,7
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Old Woman,92,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Woman,1381,0,6,2,2,3,4
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Woman 2,88,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Woman 3,163,0,1,0,1,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Mukki,215,0,0,1,0,0,4
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Men,403,0,2,1,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Women,24,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Black Man,122,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Other Guys,9,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man Outside Restaurant,55,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Waitress,126,0,1,0,0,1,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Tanned Man,10,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Dark-haired Man,11,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Person in Blue,137,0,0,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Pharmacy Owner,23,0,0,1,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Guy Outside,17,0,0,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Kotch,136,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Don Corneo,505,4,9,0,1,1,3
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Scotch,189,0,0,0,0,0,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Corneo,276,0,3,5,0,0,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Heidegger,452,1,0,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Reeve,175,1,2,1,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Shopkeeper (Items Sector 7),29,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Tseng,414,0,1,1,0,1,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Kid in house,33,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man 1,48,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Boy in trio,11,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Bulletin,17,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Arguing Woman,181,0,3,1,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Shinra Cashier,37,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Shinra Employee,16,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Guard,19,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Guard 2,10,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man 3,131,0,0,0,0,1,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Woman Sitting Down,18,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man Sitting Down,15,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Hart,366,0,4,0,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Domino,335,1,2,2,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Woman on Treadmill,14,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man on Treadmill,9,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man Lifting Weights,15,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man in Nap Room,7,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Secretary,27,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man 4,13,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man 5,19,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Palmer,214,0,0,2,0,1,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Hojo,1019,1,8,3,4,3,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Scarlet,619,1,3,1,1,0,2
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Red XIII,2778,4,38,8,8,8,4
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Rude,203,2,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Rufus,685,3,5,3,2,1,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,female,Girl Upstairs,79,0,1,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man in Blue,88,0,1,0,0,1,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Kalm Traveler,103,1,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Kid outside Bar,72,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Bartender,91,1,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Innkeeper (Kalm),12,0,0,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Sephiroth,1959,7,12,6,1,3,8
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Driver,65,0,1,0,0,0,0
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Man with camera,132,0,0,0,0,0,1
../data/FinalFantasy/FFVII/,Final Fantasy,Final Fantasy VII,male,Tifa's Father,119,0,2,0,0,0,0
