.folder,.series,.game,.group,.charName,.totalWords,i,me,my,you,he,she,they,them,his,hers,theirs
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Reddas Freewoman,26,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Teller of Tales,18,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Seahand,25,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Kind Pirate,25,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Born Sky Pirate,25,0,1,0,1,2,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Fisherman,12,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Waterfront Gambits,12,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Quayside Magickery,11,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Lazy Man,33,0,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Well-informed Man,23,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Bazaar-goer,25,1,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Beldame,30,1,0,1,0,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Jolly Pirate,25,1,0,1,0,0,2,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Man of Hope,41,2,0,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Airship Pilot,27,1,2,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Disciplined Pirate,31,1,0,0,0,2,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Man of Reason,45,1,0,0,3,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Troubadour,34,0,0,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Sleepy Man,18,0,1,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Sky Pirate,22,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Glassy-eyed Man,35,2,1,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Troubled Pirate,16,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Welcoming Party,32,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Weeping Woman,28,0,1,2,0,1,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Wingless Sky Pirate,20,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Hardy Pirate,27,1,2,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Port Wench,31,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Lofty Sky Pirate,37,0,3,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Miffed Moogle,158,5,0,2,4,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,"Game Hunter (man in blue, red, and green)",22,0,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,"Game Hunter (man in green, blue, and red talking to Bhujerban)",46,0,1,1,4,1,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Game Hunter (woman in white talking to woman in pink),16,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Game Hunter (man talking to red bangaa),24,1,0,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Outfitters,280,4,2,2,10,2,0,0,0,2,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Popol,14,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (man in brown and green leaning against one of the huts),55,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (man in green pants and hat by fire),21,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Villager (woman in white by fire),18,1,0,0,0,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Sassan,208,9,6,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Rabanastran (man in blue talking with seeq),47,4,0,0,0,0,0,2,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Rabanastran (man in brown and green shorts),27,1,0,0,0,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Koqmihn,23,0,0,0,0,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,"Rabanastran (woman in pink, green, and brown with hat)",46,3,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Viera Wayfarer (Giza),117,4,2,0,2,0,0,2,1,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Bhujerban (man in brown and green shorts with hat),45,0,0,0,1,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,"Bhujerban (man in blue, red, and green sitting on crates outside weaponry)",28,0,0,1,0,0,2,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Lhusu Miner (man in green and blue),26,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Lhusu Miner (man in brown and green),22,3,0,0,4,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,"Bhujerban (man in beige, yellow, and brown on lower level)",25,2,1,0,1,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Bhujerban (man in green and blue browsing),26,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Imperial (Dealing with Cockatrice 1),12,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Imperial (Dealing with Cockatrice 2),37,2,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Imperial (Dealing with Cockatrice 3),41,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Perfumed Lady,16,0,0,1,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Hesitant Traveler,23,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Lady of Means,25,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,"Researcher (first in line, reading a newspaper)",26,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Researcher (at the back of the line),20,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Proper Gentleman,43,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Gentle Gentleman,29,3,0,0,0,1,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Pleasant Woman,40,2,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Proud Horticulturist,25,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Bristly Mother,18,0,0,0,2,0,1,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Idle Gentleman,55,2,0,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Hunt Club Owner,129,1,2,0,4,1,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Weary Man,16,1,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Garif Herder (to the right),30,0,0,0,4,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Garif Herder (on far left),46,2,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Garif Herder (right next to cockatrice),75,0,0,0,3,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Refugee (woman in orange dress),17,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Refugee (man in gray pants),25,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Recovering Traveler,139,11,2,1,4,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Bandit Chief,24,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Ktjn,456,32,6,13,7,0,4,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Rande,257,6,1,3,16,1,1,0,1,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Chief Steward Ann,263,7,5,7,12,0,0,0,1,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Lirschell,30,1,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Chief Steward Liddy,63,1,1,2,3,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (man in brown and green with hat on left),70,3,0,2,0,0,0,2,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (old man in green and gray),27,1,0,0,0,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (man in different brown and green ensemble to the right),27,1,0,0,0,0,0,1,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Ruksel,321,5,1,2,3,0,1,5,1,1,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (boy in green running along the shore),14,1,0,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (man in brown pants and green hat),29,2,0,0,0,0,0,0,1,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,"Villager (woman in pink, blue, and green walking around)",20,0,0,1,0,0,0,0,2,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Villager (woman in white and yellow sitting by fire),18,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Villager (little girl sitting by the fire),19,0,1,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Villager (man in green sitting by the fire),23,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Gibbs,213,8,3,1,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Deweg,189,0,1,1,4,0,0,1,1,2,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,July,257,9,3,4,9,1,1,0,0,3,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Wandering Viera,346,21,11,13,15,2,0,0,1,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Ma'kleou,115,3,1,1,5,0,0,1,1,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Chocobo Wrangler,92,2,1,2,4,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Moomer,97,4,1,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Torrie,155,1,4,2,6,3,0,0,1,2,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Chit,353,21,3,0,0,0,2,2,5,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Wood-dweller,7,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Renn,197,9,6,3,7,0,2,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Agytha,377,19,9,0,3,0,0,0,1,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,female,Shurry,125,9,5,0,0,0,0,1,3,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Garif Herder,143,7,0,0,8,1,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Desert Wayfarer (bangaa),25,0,0,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFXII_B/,Final Fantasy,Final Fantasy XII,male,Desert Wayfarer (moogle),21,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Blank,1364,32,6,8,62,8,2,0,1,2,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Zidane,17514,522,139,74,639,83,33,47,25,37,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Cinna,793,25,7,6,21,0,0,2,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Baku,1533,34,15,9,51,3,8,0,2,5,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Marcus,1123,36,12,10,35,6,4,1,0,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Ilia,49,2,0,1,4,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Puck,486,14,3,7,24,3,0,0,0,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Herald,9,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Ticketmaster,129,2,0,0,4,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Vivi,3282,168,45,18,75,16,9,23,9,2,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Dante the Signmaker,75,3,1,0,3,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Kupo,341,17,4,3,21,3,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Stiltzkin,390,17,3,8,18,1,0,0,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Garnet,6660,339,85,82,215,19,8,13,9,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Zorn,523,11,0,0,20,0,0,6,1,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Thorn,555,11,0,1,14,0,1,10,1,2,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Beatrix,975,32,11,12,33,0,6,2,3,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Brahne,704,22,6,4,27,0,5,1,3,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Steiner,4991,194,32,33,200,12,12,12,8,4,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,"Blutzen, Pluto Knight II",73,2,0,0,2,0,1,1,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,"Kohel, Pluto Knight III",52,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Ruby,359,13,3,7,19,1,1,0,0,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Zenero,121,1,0,1,6,0,1,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Benero,98,3,0,0,2,0,0,1,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,"Haagen, Pluto Knight VIII",95,2,0,3,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,"Weimar, Pluto Knight VII",96,1,0,1,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Mosco,107,8,0,0,9,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Mogster,4025,64,16,4,126,16,3,5,12,3,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Waltz No. 1,30,0,2,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Part-time Worker Mary,187,13,2,1,3,2,0,0,0,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Pasty Yacha,122,7,0,0,1,0,0,0,3,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Snot-nosed Gudo,77,6,0,3,0,0,0,0,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Innkeeper Hal,212,14,3,2,2,1,1,0,1,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Shopkeeper Eve,38,1,1,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Man (Dali Village),49,2,0,0,0,0,0,1,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Young Man,94,1,0,0,1,2,0,1,0,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Dali Village Worker,6,1,1,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Morrid,248,15,5,4,9,0,0,3,3,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Young Man 2,4,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Waltz No. 2,102,5,2,4,6,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Mage Crewmember,0,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Waltz No. 3,156,10,0,4,9,0,0,0,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Elite Guard,334,3,1,0,11,0,0,0,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Minister Artania,530,4,5,0,12,2,0,4,1,2,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Cid,2444,86,16,22,55,5,6,8,4,2,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Bobo,50,4,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Lilian,26,0,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Freya,2365,83,16,18,87,10,2,6,3,6,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Bunce,139,6,1,4,9,1,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Lucella,78,3,0,0,3,1,3,0,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Soldier,929,17,3,2,19,5,0,5,3,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Sleepy Soldier,15,0,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Customer,31,0,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Phillipo,19,0,0,1,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Poncho,19,0,0,0,0,0,0,1,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Engineer Zebolt,130,4,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Lindblum Officer,113,5,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Captain,16,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Officer (Green Jacket),49,1,0,0,0,0,0,1,1,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Breeder,23,1,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Wounded Burmecian Soldier,41,1,0,1,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Mene,998,16,4,2,47,4,0,1,1,4,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Choco,28,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Dying Burmecian Soldier,5,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Mage 1,2,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Mage 2,1,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Mage 3,1,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Burmecian Soldier fighting black mages,4,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Black Mage,17,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Mogmi,125,7,1,1,12,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Moguta,174,16,1,0,10,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Dying Burmecian Soldier 2,16,0,0,0,0,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Short Guard,211,11,2,0,11,0,0,2,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Tall Guard,220,2,0,0,10,2,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Chief Engineer,190,5,4,1,3,2,0,0,0,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Conductor,220,3,0,0,7,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Burmecian Soldier Dan,221,8,2,3,14,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Fratley,224,15,1,4,7,0,0,1,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Kuja,2822,92,34,41,92,6,6,10,9,2,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Brave Burmecian Soldier,12,0,0,0,1,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Attendant,393,3,1,1,3,4,1,1,1,3,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Auctioneer,82,3,0,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Tot,1807,63,6,13,54,2,9,5,1,1,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Clerk (Bishop's Mansion),19,0,1,0,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Forest Oracle Kildea,308,13,2,2,5,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,King of Burmecia,107,5,3,0,9,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,male,Cleyran High Priest,88,2,0,1,2,0,0,0,0,0,0,0
../data/FinalFantasy/FFIX_B/,Final Fantasy,Final Fantasy IX,female,Moon Maiden Claire,46,0,0,0,0,0,0,0,0,0,0,0
