"ID","Name"
"gxa_im_manual_bloodmage","Manual: Blood Mage"
"gxa_im_manual_guardian","Manual: Guardian"
"gxa_im_manual_keeper","Manual: Keeper"
"gxa_im_manual_legionnaire","Manual: Legionnaire Scout"
"gxa_im_manual_reaver","Manual: Reaver"
"gxa_im_manual_shadow","Manual: Shadow"
"gxa_im_manual_spiritwarrior","Manual: Spirit Warrior"
"gxa_im_qck_coating_401","Dispel Coating"
"gxa_im_qck_coating_402","Elemental Coating"
"gxa_im_qck_grenade_401","Dispel Grenade"
"gxa_im_qck_grenade_402","Elemental Grenade"
"gxa_im_qck_health_402","Superb Health Poultice"
"gxa_im_qck_health_403","Master Health Poultice"
"gxa_im_qck_health_fade","Ethereal Health Poultice"
"gxa_im_qck_mana_402","Superb Lyrium Potion"
"gxa_im_qck_mana_403","Master Lyrium Potion"
"gxa_im_qck_mana_fade","Ethereal Lyrium Potion"
"gxa_im_qck_stamina_101","Lesser Stamina Draught"
"gxa_im_qck_stamina_201","Stamina Draught"
"gxa_im_qck_stamina_301","Greater Stamina Draught"
"gxa_im_qck_stamina_401","Potent Stamina Draught"
"gxa_im_qck_stamina_402","Superb Stamina Draught"
"gxa_im_qck_stamina_403","Master Stamina Draught"
"gxa_im_qck_stamina_fade","Ethereal Stamina Draught"
"gxa_im_qck_trap_401","Dispel Trap"
"gxa_im_qck_trap_402","Elemental Trap"
"gxa_im_qck_trap_403","Gravity Trap"
"gxa_im_qck_trap_404","Misdirection Cloud Trap"
"gxa_im_tome_unlearning","Manual of Focus"
"gxa_im_upg_cry_uni_crt","Intensifying Rune"
"gxa_im_upg_cry_uni_ele","Elemental Rune"
"gxa_im_upg_cry_uni_has","Momentum Rune"
"gxa_im_upg_cry_uni_thr","Menacing Rune"
"gxa_im_upg_run_ar1_arm","Novice Barrier Rune"
"gxa_im_upg_run_ar1_con","Novice Stout Rune"
"gxa_im_upg_run_ar1_mis","Novice Tempest Rune"
"gxa_im_upg_run_ar1_rst","Novice Immunity Rune"
"gxa_im_upg_run_ar1_spl","Novice Reservoir Rune"
"gxa_im_upg_run_ar2_arm","Journeyman Barrier Rune"
"gxa_im_upg_run_ar2_con","Journeyman Stout Rune"
"gxa_im_upg_run_ar2_mis","Journeyman Tempest Rune"
"gxa_im_upg_run_ar2_rst","Journeyman Immunity Rune"
"gxa_im_upg_run_ar2_spl","Journeyman Reservoir Rune"
"gxa_im_upg_run_ar3_arm","Expert Barrier Rune"
"gxa_im_upg_run_ar3_con","Expert Stout Rune"
"gxa_im_upg_run_ar3_mis","Expert Tempest Rune"
"gxa_im_upg_run_ar3_rst","Expert Immunity Rune"
"gxa_im_upg_run_ar3_spl","Expert Reservoir Rune"
"gxa_im_upg_run_ar4_arm","Master Barrier Rune"
"gxa_im_upg_run_ar4_con","Master Stout Rune"
"gxa_im_upg_run_ar4_mis","Master Tempest Rune"
"gxa_im_upg_run_ar4_rst","Master Immunity Rune"
"gxa_im_upg_run_ar4_spl","Master Reservoir Rune"
"gxa_im_upg_run_ar5_arm","Grandmaster Barrier Rune"
"gxa_im_upg_run_ar5_con","Grandmaster Stout Rune"
"gxa_im_upg_run_ar5_mis","Grandmaster Tempest Rune"
"gxa_im_upg_run_ar5_rst","Grandmaster Immunity Rune"
"gxa_im_upg_run_ar5_spl","Grandmaster Reservoir Rune"
"gxa_im_upg_run_ar6_arm","Masterpiece Barrier Rune"
"gxa_im_upg_run_ar6_con","Masterpiece Stout Rune"
"gxa_im_upg_run_ar6_mis","Masterpiece Tempest Rune"
"gxa_im_upg_run_ar6_rst","Masterpiece Immunity Rune"
"gxa_im_upg_run_ar6_spl","Masterpiece Reservoir Rune"
"gxa_im_upg_run_ar7_arm","Paragon Barrier Rune"
"gxa_im_upg_run_ar7_con","Paragon Stout Rune"
"gxa_im_upg_run_ar7_mis","Paragon Tempest Rune"
"gxa_im_upg_run_ar7_rst","Paragon Immunity Rune"
"gxa_im_upg_run_ar7_spl","Paragon Reservoir Rune"
"gxa_im_upg_run_uni_dis","Evasion Rune"
"gxa_im_upg_run_uni_ele","Amplification Rune"
"gxa_im_upg_run_uni_fat","Endurance Rune"
"gxa_im_upg_run_uni_flk","Diligence Rune"
"gxa_im_upg_run_wp6_chr","Masterpiece Lightning Rune"
"gxa_im_upg_run_wp6_cir","Masterpiece Cold Iron Rune"
"gxa_im_upg_run_wp6_dwe","Masterpiece Dweomer Rune"
"gxa_im_upg_run_wp6_flm","Masterpiece Flame Rune"
"gxa_im_upg_run_wp6_frs","Masterpiece Frost Rune"
"gxa_im_upg_run_wp6_hal","Masterpiece Hale Rune"
"gxa_im_upg_run_wp6_par","Masterpiece Paralyze Rune"
"gxa_im_upg_run_wp6_sil","Masterpiece Silverite Rune"
"gxa_im_upg_run_wp6_slw","Masterpiece Slow Rune"
"gxa_im_upg_run_wp7_chr","Paragon Lightning Rune"
"gxa_im_upg_run_wp7_cir","Paragon Cold Iron Rune"
"gxa_im_upg_run_wp7_dwe","Paragon Dweomer Rune"
"gxa_im_upg_run_wp7_flm","Paragon Flame Rune"
"gxa_im_upg_run_wp7_frs","Paragon Frost Rune"
"gxa_im_upg_run_wp7_hal","Paragon Hale Rune"
"gxa_im_upg_run_wp7_par","Paragon Paralyze Rune"
"gxa_im_upg_run_wp7_sil","Paragon Silverite Rune"
"gxa_im_upg_run_wp7_slw","Paragon Slow Rune"
"gxa_im_wep_mac_torch","Torch"
"gxa_im_wep_mag_sta_001","Charlatan's Walking Stick"
"gxa_im_wep_mag_sta_002","Flemeth's Broomstick"
"gxa_im_wep_mag_sta_003","Lightning Rod"
"gxa_im_wep_mag_sta_004","Lamppost in Winter"
"gxa_im_wep_mag_sta_005","Call of the Inferno"
"gxa_im_wep_mag_sta_006","Staff of the Lost"
"gxa_im_wep_mag_sta_007","Staff of Vigor"
"gxa_im_wep_mag_sta_008","Spellfury"
"gxa_im_wep_mag_sta_drk","Darkspawn Staff"
"gxa_im_wep_mag_sta_pl2","Staff of Shadows"
"gxa_im_wep_mag_sta_pla","The Dragon's Call"
"gxa_im_wep_mag_sta_vel","Heart of the Forest"
"gxa_im_wep_mel_axe_001","Heirsplitter"
"gxa_im_wep_mel_axe_002","Daisycutter"
"gxa_im_wep_mel_axe_drk","Darkspawn Waraxe"
"gxa_im_wep_mel_axe_sig","Ancient Dwarven Axe"
"gxa_im_wep_mel_bax_001","Frenzy"
"gxa_im_wep_mel_bax_002","Darkspawn Ravager"
"gxa_im_wep_mel_bax_drk","Darkspawn Battleaxe"
"gxa_im_wep_mel_dag_001","Dumat's Claw"
"gxa_im_wep_mel_dag_002","Talon of the Skies"
"gxa_im_wep_mel_dag_003","Tooth of the Mountain-Father"
"gxa_im_wep_mel_dag_004","Voice of Velvet"
"gxa_im_wep_mel_dag_drk","Darkspawn Dagger"
"gxa_im_wep_mel_dag_pl2","Twinblade"
"gxa_im_wep_mel_dag_sig","Scout's Dirk"
"gxa_im_wep_mel_gsw_001","Ser Alvard's Sword"
"gxa_im_wep_mel_gsw_002","Dragonbrand"
"gxa_im_wep_mel_gsw_003","The Mother's Chosen"
"gxa_im_wep_mel_gsw_drk","Darkspawn Greatsword"
"gxa_im_wep_mel_gsw_pl2","Warden's Reach"
"gxa_im_wep_mel_lsw_001","Dumat's Spine"
"gxa_im_wep_mel_lsw_002","The Winter Blade"
"gxa_im_wep_mel_lsw_003","Kallak"
"gxa_im_wep_mel_lsw_drk","Darkspawn Longsword"
"gxa_im_wep_mel_lsw_pla","Warden's Companion"
"gxa_im_wep_mel_mac_001","Skullcrusher"
"gxa_im_wep_mel_mac_drk","Darkspawn Mace"
"gxa_im_wep_mel_mac_jus","The Lamented"
"gxa_im_wep_mel_mal_001","Demonslayer"
"gxa_im_wep_mel_mal_002","Valos Atredum"
"gxa_im_wep_mel_mal_drk","Darkspawn Maul"
"gxa_im_wep_rng_cbw_001","Beastmaster"
"gxa_im_wep_rng_cbw_002","Longshot"
"gxa_im_wep_rng_cbw_drk","Darkspawn Crossbow"
"gxa_im_wep_rng_lbw_001","Chasind Arm"
"gxa_im_wep_rng_lbw_002","Misery"
"gxa_im_wep_rng_lbw_drk","Darkspawn Longbow"
"gxa_im_wep_rng_lbw_nthnl","Howe Bow"
"gxa_im_wep_rng_lbw_pl2","Commission"
"gxa_im_wep_rng_sbw_001","Dragonspite"
"gxa_im_wep_rng_sbw_drk","Darkspawn Shortbow"
"halla","Halla"
"high_dragon","High Dragon"
"high_dragon_lit","High Dragon"
"house_cat","Cat"
"hurlock_1","Hurlock"
"hurlock_2","Hurlock, Alpha"
"hurlock_3","Hurlock, Emissary"
"hurlock_alpha_axe_shield","Hurlock Alpha"
"hurlock_alpha_greataxe","Hurlock Alpha"
"hurlock_alpha_greatsword","Hurlock Alpha"
"hurlock_alpha_maul","Hurlock Alpha"
"hurlock_axe","Hurlock"
"hurlock_axe_shield","Hurlock"
"hurlock_emissary_bal","Hurlock Emissary"
"hurlock_emissary_def","Hurlock Emissary"
"hurlock_emissary_off","Hurlock Emissary"
"hurlock_epic_archer","Hurlock Sniper"
"hurlock_epic_axeshield","Hurlock Guardian"
"hurlock_epic_emis_def","Hurlock Battle Mage"
"hurlock_epic_maul","Hurlock Berserker"
"hurlock_lbow_axe","Hurlock"
"hurlock_lsword","Hurlock"
"hurlock_lsword_shield","Hurlock"
"hurlock_mace","Hurlock"
"hurlock_mace_shield","Hurlock"
"incubus_a","Incubus"
"int100ar_exterior","Vigil's Keep"
"int100cr_alistair","Alistair"
"int100cr_anora","Anora"
"int100cr_bodyguard_01","Guard"
"int100cr_bodyguard_02","Guard"
"int100cr_civilian","Civilian"
"int100cr_constable","Seneschal Varel"
"int100cr_female_warden","Mhairi"
"int100cr_merchant","Terrified Merchant"
"int100cr_rally_soldier_1","Vigil Soldier"
"int100cr_rally_soldier_2","Vigil Soldier"
"int100cr_rally_soldier_3","Vigil Soldier"
"int100cr_rally_soldier_4","Vigil Soldier"
"int100cr_survivor","Survivor"
"int100cr_templar","Rylock"
"int100cr_triage_guard","Soldier"
"int100cr_withered","The Withered"
"int100cr_wounded_soldier_1","Wounded Soldier"
"int100cr_wounded_soldier_2","Wounded Soldier"
"int100cr_wounded_soldier_3","Wounded Soldier"
"int100im_triage_supplies","Medical Supplies"
"int100ip_ballista_mount","Ballista Mount"
"int100ip_ballista_top","Ballista"
"int100ip_placed_treasure_1","Chest"
"int100ip_placed_treasure_2","Chest"
"int100ip_placed_treasure_3","Chest"
"int100ip_to_interior_01","Vigil's Keep - Interior"
"int100ip_to_interior_02","Vigil's Keep - Interior"
"int100ip_to_interior_03","Vigil's Keep - Interior"
"int100ip_to_interior_04","Vigil's Keep - Interior"
"int100ip_triage_supplies","Crate"
"int200ar_interior","Keep Interior"
"int200cr_bystander_f","Survivor"
"int200cr_bystander_m","Survivor"
"int200cr_templar","Templar"
"int200cr_warden","Rowland"
"int200ip_anders_door","Door"
"int200ip_barricade","Barricade"
"int200ip_gate_lever","Lever"
"int200ip_placed_treasure_1","Chest"
"int200ip_placed_treasure_2","Chest"
"int200ip_placed_treasure_3","Chest"
"int200ip_survivor_barricade","Barricade"
"int200ip_survivor_closet","Door"
"int200ip_to_exterior_01","Vigil's Keep"
"int200ip_to_exterior_02","Vigil's Keep"
"int200ip_to_exterior_03","Vigil's Keep"
"int200ip_to_exterior_04","Vigil's Keep"
"kcc100ar_ostagar","Ostagar"
"kcc100cr_cailan","Cailan"
"kcc100cr_commander_b","Hurlock Strider"
"kcc100cr_commander_c","Hurlock Strategist"
"kcc100cr_commander_d","Hurlock Vanguard"
"kcc100cr_commander_e","Hurlock General"
"kcc100cr_dead_dog","Dead Mabari"
"kcc100cr_dead_dog1","Dead Mabari"
"kcc100cr_dog","Mabari Hound"
"kcc100cr_drkspn_lss","Hurlock"
"kcc100cr_enraged_corpse","Enraged Corpse"
"kcc100cr_fallen_man","Bandit"
"kcc100cr_genlock_archer","Genlock"
"kcc100cr_genlock_necro","Genlock Necromancer"
"kcc100cr_genlock_rogue","Genlock Rogue"
"kcc100cr_genlock_smith","Genlock Forgemaster"
"kcc100cr_gen_sbow","Genlock"
"kcc100cr_hur_mace","Hurlock"
"kcc100cr_ogre_boss","Risen Ogre"
"kcc100cr_shambling_corpse","Shambling Corpse"
"kcc100cr_skeleton","Shambling Skeleton"
"kcc100cr_skeleton_archer","Skeleton Archer"
"kcc100cr_skeleton_mage","Skeleton Mage"
"kcc100im_cailans_docs","Secret Correspondence"
"kcc100im_chest_key","Key to the Royal Arms Chest"
"kcc100im_joining_chalice","Joining Chalice"
"kcc100ip_cailans_chest","Cailan's Chest"
"kcc100ip_chalice_contents","Joining Chalice"
"kcc100ip_darkspawn_forge","Darkspawn Forge"
"kcc100ip_door_ishal","Tower of Ishal"
"kcc100ip_duncans_fire","Duncan's Fire"
"kcc100ip_joining_ritual","The Joining"
"kcc100ip_key_stash","Elric's Buried Key"
"kcc100ip_loot1","Wooden Crate"
"kcc100ip_prisoner_corpse","Charred Corpse"
"kcc100ip_to_tunnel","Darkspawn Tunnels"
"kcc100ip_to_upper_level","Darkspawn Tunnels"
"kcc100ip_wizards_chest","Mages' Chest"
"kcc100ip_world_map","World Map"
"kcc200ar_ishal","Tower of Ishal"
"kcc200cr_caged_bereskarn","Bereskarn"
"kcc200cr_genlock_grunt","Genlock"
"kcc200cr_genlock_opener","Genlock"
"kcc200cr_hurlock_archer","Hurlock"
"kcc200cr_hurlock_grunt","Hurlock"
"kcc200cr_hur_sword","Hurlock"
"kcc200ip_barricaded_door","Barricaded Door"
"kcc200ip_bereskarn_cage","Cage"
"kcc200ip_crusher_rack","Weapon Stand"
"kcc200ip_tower_entrance","Ostagar"
"kcc200ip_to_tower2","Second Floor"
"kcc200ip_to_tunnels","Darkspawn Tunnels"
"kcc300ar_tunnel","Darkspawn Tunnels"
"kcc300ip_door","Door"
"kcc300ip_to_battlefield","Battlefield"
"kcc300ip_to_ishal","Tower of Ishal"
"kcc_im_arm_bot_mas_cai","Cailan's Greaves"
"kcc_im_arm_cht_mas_cai","Cailan's Breastplate"
"kcc_im_arm_glv_lgt_spd","Repeater Gloves"
"kcc_im_arm_glv_mas_cai","Cailan's Gauntlets"
"kcc_im_arm_hel_mas_cai","Cailan's Helm"
"kcc_im_arm_shd_kit_cai","Cailan's Shield"
"kcc_im_spc_dog_col_cld","Firestone Harness"
"kcc_im_spc_dog_pnt_sft","Swiftrunner Warpaint"
"kcc_im_wep_mag_sta_crp","Corrupted Magister's Staff"
"kcc_im_wep_mal_nug","Nug Crusher"
"kcc_im_wep_mel_dag_dun","Duncan's Dagger"
"kcc_im_wep_mel_lsw_dun","Duncan's Sword"
"kcc_im_wep_mel_lsw_mar","Maric's Blade"
"leave_hiding_shrub","Shrub"
"lel000cr_commander","Commander Harwen Raleigh"
"lel000cr_dorothea","Revered Mother Dorothea"
"lel000cr_lem","Bonny Lem"
"lel000cr_lieutenant","Lieutenant"
"lel000cr_marjolaine","Marjolaine"
"lel000fl_replacement","Silas Corthwaite"
"lel000fl_sketch","Sketch"
"lel000fl_tug","Tug"
"lel000im_sketch_robes","Chanter Robes"
"lel000pc_leliana","Leliana"
"lel100ar_market","Denerim Market"
"lel100cr_cityguard1","City Guard"
"lel100cr_cityguard2","City Guard"
"lel100cr_cityguard3","City Guard"
"lel100cr_city_elite","City Guard Elite"
"lel100cr_city_elite2","City Guard Elite"
"lel100cr_city_elite3","City Guard Elite"
"lel100cr_guard_captain","Guard Captain Eams"
"lel100cr_mage","Severin Corwood"
"lel100cr_mage_golem","Stone Golem"
"lel100cr_marjolaine_amb","Marjolaine"
"lel100cr_night_captain","Night Captain"
"lel100cr_noble","Bann Perrin"
"lel100cr_noble_guard1","Guard"
"lel100cr_noble_guard2","Guard"
"lel100cr_snitch","Jovi Merice"
"lel100cr_snitch_dead","Dead Jovi Merice"
"lel100c_soldier_cut1","City Guard"
"lel100c_soldier_cut2","City Guard"
"lel100c_soldier_cut3","City Guard"
"lel100im_magequest","Note from the Collective"
"lel100im_magesymbol","Mages' Collective Signet"
"lel100im_noblenote","Note from the Chantry"
"lel100im_snitchbody","Jovi Merice's Corpse"
"lel100im_snitchdagger","Bastard Thorn"
"lel100im_stolengood1","Fenced Tevinter Antiquities"
"lel100im_stolengood2","Fenced Historical Costumes"
"lel100im_stolengood3","Fenced Fereldan Jewelry"
"lel100im_underwear","Suspect Underthings"
"lel100ip_chantryplate","Collection Plate"
"lel100ip_chantry_board","Chanter's Board"
"lel100ip_chest1","Crate"
"lel100ip_chest2","Crate"
"lel100ip_chest3","Crate"
"lel100ip_chest4","Crate"
"lel100ip_col_cache","Mages' Collective Cache"
"lel100ip_col_marker1","Mages' Collective Marker"
"lel100ip_col_marker2","Mages' Collective Marker"
"lel100ip_guard_captain","Guard Captain Eams"
"lel100ip_levelend","Signal You're Ready for Marjolaine"
"lel100ip_mage_bag","Mages' Collective Bag"
"lel100ip_marjolaine","Marjolaine"
"lel100ip_merchant_stash1","Renwold's Relics"
"lel100ip_merchant_stash2","Finery by Ser Wolly"
"lel100ip_merchant_stash3","Melford's Imports of Import"
"lel100ip_noble_unconscious","Unconscious Bann Perrin"
"lel100ip_well","The Old Well"
"lel200ar_estate_ext","Noble's Estate"
"lel200cr_cut_guard_01","Guard"
"lel200cr_cut_guard_02","Guard"
"lel200cr_cut_guard_03","Guard"
"lel200cr_guard_01","Elite Soldier"
"lel200cr_guard_02","Elite Soldier"
"lel200cr_outsideguard","Elite Soldier"
"lel200im_guardbody","A Soldier's Body"
"lel200ip_bodydump","Freshly Tilled Soil"
"lel200ip_codex1","The Arl's Estate"
"lel200ip_guardbody","Guard Corpse"
"lel200ip_window","Climb up to the Window"
"lel210ar_estate_int","Noble's Estate"
"lel210cr_archer","Crossbowman"
"lel210cr_archer_m","Crossbowman"
"lel210cr_deadnug","Nug"
"lel210cr_guard","Soldier"
"lel210cr_guard_armor","Weapon Master"
"lel210cr_guard_door","Sergeant"
"lel210cr_guard_f","Soldier"
"lel210cr_guard_f_n","Soldier"
"lel210cr_guard_speaker","Elite Soldier"
"lel210cr_guard_unprep","Off-Duty Soldier"
"lel210cr_guard_unprep2","Off-Duty Soldier"
"lel210cr_guard_unprep3","Off-Duty Soldier"
"lel210cr_guard_unprep4","Off-Duty Soldier"
"lel210cr_mage","Mage Mercenary"
"lel210cr_mage_2","Mage Mercenary"
"lel210cr_mage_3","Mage Mercenary"
"lel210cr_mage_4","Mage Mercenary"
"lel210cr_servant_ef","Servant"
"lel210cr_servant_em","Servant"
"lel210cr_servant_f","Cook"
"lel210cr_unarmed_f","Noblewoman"
"lel210cr_unarmed_guard1","Off-Duty Soldier"
"lel210cr_unarmed_guard2","Off-Duty Soldier"
"lel210cr_unarmed_guard3","Off-Duty Soldier"
"lel210cr_unarmed_guard4","Off-Duty Soldier"
"lel210cr_unarmed_guard5","Off-Duty Soldier"
"lel210cr_unarmed_guard6","Off-Duty Soldier"
"lel210cr_unarmed_m","Nobleman"
"lel210cr_vaughan","Vaughan Uriens"
"lel210cr_vaughan_servant","Servant Girl"
"lel210im_key_route1","Set of Keys"
"lel210ip_armorstand","Armor Stand"
"lel210ip_chest1","Iron Chest"
"lel210ip_chest2","Footlocker"
"lel210ip_chest3","Ornate Chest"
"lel210ip_chest4","Footlocker"
"lel210ip_chest5","Footlocker"
"lel210ip_chest6","Footlocker"
"lel210ip_chest7","Ornate Chest"
"lel210ip_chest8","Crate"
"lel210ip_codex_journal1","War Journal"
"lel210ip_codex_journal2","Personal Journal"
"lel210ip_door2_nonint","Door"
"lel210ip_door_exit","Estate Exterior"
"lel210ip_door_exitfight2","Door"
"lel210ip_door_first","Door"
"lel210ip_door_guardroom","Door"
"lel210ip_door_library","Door"
"lel210ip_door_noble","Door"
"lel210ip_door_nonint","Door"
"lel210ip_door_route1","Door"
"lel210ip_door_second","Door"
"lel210ip_droppoint","Drop Point"
"lel210ip_egg","Large Egg"
"lel210ip_sacks","Pile of Sacks"
"lel210ip_weaponrack","Weapon Rack"
"lel220ar_estate_dun","The Dungeons"
"lel220cr_adaia","Adaia"
"lel220cr_dead_tug","Tug"
"lel220cr_dead_tug_cutscene","Tug"
"lel220cr_gonnor","Gonnor Tintop"
"lel220cr_guard","Dungeon Guard"
"lel220cr_mage","Mage"
"lel220cr_meagahn","Meagahn Sonner"
"lel220cr_prisoner_f","Prisoner"
"lel220cr_prisoner_m","Prisoner"
"lel220im_jail_key","Iron Key"
"lel220ip_armorstand","Armor Stand"
"lel220ip_chantrybag","Small Rucksack"
"lel220ip_chest1","Footlocker"
"lel220ip_chest2","Footlocker"
"lel220ip_chest3","Footlocker"
"lel220ip_chest4","Footlocker"
"lel220ip_door_sketch","Door"
"lel220ip_exit_door","Door"
"lel220ip_jail_door","Cell Door"
"lel220ip_lever3_door","Door"
"lel220ip_lever_gate1","Crank"
"lel220ip_lever_gate2","Crank"
"lel220ip_lever_gate3","Crank"
"lel220ip_revmother","Mysterious Voice"
"lel220ip_sacks","Pile of Sacks"
"lel220ip_tugbody","Tug's Body"
"lel220ip_weaponrack","Weapon Rack"
"lel300ar_hideout","Hideout"
"lel300ip_codex_marj","Marjolaine's Satchel"
"lel300ip_codex_sketch","Sketch's Books"
"lel300ip_codex_tug","Tug's Satchel"
"lel300ip_marjdoor","Door"
"lel400ar_chantry","Chantry"
"lel400cr_hildegard","Sister Hildegard"
"lel400cr_silas_cutscene","Silas Corthwaite"
"lel400ip_chest","Desk Drawer"
"lel400ip_statue","Statue of Andraste"
"lel500ar_shore_1","Windswept Shore"
"lel500cr_archer","Guard"
"lel500cr_bossmage","Mage"
"lel500cr_bronto","Trained Bronto"
"lel500cr_dragon","Dragon"
"lel500cr_dragon_neutral","Dragon"
"lel500cr_guard","Guard"
"lel500cr_mage","Mage"
"lel500cr_sand_leader","Sand Stalker Leader"
"lel500cr_sand_spitter","Sand Stalker Spitter"
"lel500cr_sand_stalker","Sand Stalker"
"lel500ip_exit","The Canyons"
"lel510ar_shore_2","Canyon Path"
"lel510ip_entrance","The Shore"
"lel510ip_exit","The Cliffs"
"lel520ar_shore_3","Blighted Cliffs"
"lel520ip_entrance","The Cliffs"
"lel_im_acc_amu_am01","Rivaini Grace"
"lel_im_acc_amu_am02","Lightning Chain"
"lel_im_acc_amu_am03","Deep Sawtooth"
"lel_im_acc_rng_r01","Blackhand Pouch"
"lel_im_acc_rng_r02","Hotspur"
"lel_im_acc_rng_r03","Madstone"
"lel_im_acc_rng_r04","Progenitor Crosscut"
"lel_im_arm_bot_hvy_01","Heavy Hobnails"
"lel_im_arm_bot_hvy_02","Long Road Soles"
"lel_im_arm_bot_lgt_01","High Court Shoe"
"lel_im_arm_bot_lgt_02","Silverhammer's Light Heel"
"lel_im_arm_cht_hvy_01","Hard Line Coat"
"lel_im_arm_cht_hvy_02","The Practical Plates"
"lel_im_arm_cht_hvy_03","The Initiate's Blessing"
"lel_im_arm_cht_lgt_01","Buckle-Over Leather"
"lel_im_arm_cht_lgt_02","Battledress of the Provocateur"
"lel_im_arm_glv_hvy_01","Favor of the White"
"lel_im_arm_glv_lgt_01","Lambskin Gauntlets"
"lel_im_arm_hel_lgt_01","Orlesian Circlet"
"lel_im_arm_hel_lgt_02","Trouble's Braid"
"lel_im_arm_shd_twr_01","Half-Cask Ward"
"lel_im_cth_mag_rob","Artificer's Canopy"
"lel_im_gift_sword_tug","Tug's Edge"
"lel_im_plt_orlesian_trinket","Masterwork Leather Piece"
"lel_im_qck-book_talentw","Tome of Physical Technique"
"lel_im_qck_book_attribute","Tome of the Mortal Vessel"
"lel_im_qck_book_skill","Tome of Skill and Sundry"
"lel_im_qck_book_talentm","Tome of Arcane Technique"
"lel_im_wep_axe_01","Tug's Edge"
"lel_im_wep_axe_02","Tug's Edge"
"lel_im_wep_dag_01","Pelerine Slip-Knife"
"lel_im_wep_dag_02","Orlesian Purse-Cutter"
"lel_im_wep_lbw_01","Mont-de-glace Strand"
"lel_im_wep_lsw_01","Royeaux One and Two"
"lel_im_wep_mag_sta_01","Sketch's Split-Shaft"
"lel_im_wep_mel_dag_gry2","Young Grey Brand"
"lesser_shade","Lesser Shade"
"litcr_dead_warrior","Blackstone Mercenary"
"litcr_kor_ashcorpse","Dead Soldier"
"litcr_kor_jogby","Missionary Jogby"
"litcr_kor_rigby","Missionary Rigby"
"litecr_multi_gax_advent","Nervous Adventurer"
"litecr_multi_gax_deadguy","Adventurer"
"litecr_multi_gax_demon","Gaxkang the Unbound"
"litecr_multi_gax_gax","Vilhm Madon"
"liteim_unbound_journal","Adventurer's Journal"
"liteim_unbound_letter","Sealed Letter"
"liteip_camp_turnin","Allied Supply Crates"
"liteip_gaz_rags","Pile of Rags"
"liteip_rogue_barrel","Dead Drop"
"liteip_rogue_bodybag","Body Bag"
"liteip_rogue_box","Box of Certain Interests"
"liteip_rogue_deaddrop","Dead Drop"
"liteip_rogue_dumpsite","Dump Site"
"liteip_rogue_letterchest","Chest"
"liteip_rogue_lettercrate","Crate"
"liteip_rogue_message","Firing Point"
"liteip_unbound_adv1","Adventurer's Corpse"
"lite_anumon_book","The Heirs of Anumon"
"lite_anumon_eagleglyph","Glyph of the Eagle"
"lite_anumon_owlglyph","Glyph of the Owl"
"lite_anumon_serpentglyph","Glyph of the Serpent"
"lite_caged_sword","Ageless"
"lite_camp_emiss_dalish","Emissary Caron"
"lite_camp_emiss_dwarf","Emissary Fellhammer"
"lite_camp_emiss_eamon","Lieutenant Cadrim"
"lite_camp_emiss_tranq","Emissary Pether"
"lite_camp_emiss_were","Emissary Bulfa"
